,ls_ret,value,cumulative_ret,MKTRF,SMB,HML,RF,MOM,DATE,yyyymm,ls_sub_rf
200010,-0.15727643073708014,750796057.5,110.03128653418604,-0.0276,-0.0387,0.057,0.005600000000000001,-0.044800000000000006,2000-10-31,200010,-0.16287643073708014
200011,0.06582748436516052,329323360.296875,117.27436932819366,-0.1072,-0.034300000000000004,0.1232,0.0051,-0.0232,2000-11-30,200011,0.06072748436516052
200012,-0.16432852445072246,691968996.5112305,98.00284526060253,0.011899999999999999,0.0072,0.0761,0.005,0.0674,2000-12-29,200012,-0.16932852445072247
200101,0.31119622154112314,1290884898.9072456,128.5009604059814,0.0313,0.0669,-0.0509,0.0054,-0.253,2001-01-31,200101,0.3057962215411231
200102,0.11640335237898397,834176208.7524929,143.45890298115674,-0.1005,-0.0079,0.12480000000000001,0.0038,0.1257,2001-02-28,200102,0.11260335237898397
200103,-0.12357293427339755,949312183.1921129,125.73126539213254,-0.0726,0.0024,0.0642,0.0042,0.0855,2001-03-30,200103,-0.12777293427339756
200104,0.20711301996683082,760339696.79531,151.77184747174817,0.0794,0.0055000000000000005,-0.046799999999999994,0.0039000000000000003,-0.079,2001-04-30,200104,0.20321301996683083
200105,0.11617206218135026,1507983442.291706,169.4034959736145,0.0072,0.024900000000000002,0.0338,0.0032,0.022099999999999998,2001-05-31,200105,0.11297206218135027
200106,0.12348157663363962,588058318.6420918,190.32170674368683,-0.0194,0.062400000000000004,-0.0113,0.0028000000000000004,0.0038,2001-06-29,200106,0.12068157663363963
200107,0.04589476208202542,553848510.7067311,199.05647619373335,-0.0213,-0.04190000000000001,0.0521,0.003,0.0558,2001-07-31,200107,0.04289476208202542
200108,0.07971307786647228,823359923.059526,214.92388058039,-0.0646,0.0248,0.023,0.0031,0.0553,2001-08-31,200108,0.07661307786647227
200109,-0.06543293045833709,686149083.8803363,200.8607812485374,-0.0925,-0.0623,0.014499999999999999,0.0028000000000000004,0.1148,2001-09-28,200109,-0.06823293045833709
200110,0.14716312799627257,1308505029.6212158,230.42008210884723,0.0246,0.07490000000000001,-0.0766,0.0022,-0.08470000000000001,2001-10-31,200110,0.14496312799627256
200111,0.09937686682678759,1131172545.139491,253.3185079227956,0.0754,-0.004699999999999999,0.0222,0.0017000000000000001,-0.08689999999999999,2001-11-30,200111,0.09767686682678758
200112,0.050664523756131515,326928398.1158385,266.1527694853179,0.016,0.0473,0.0085,0.0015,0.0007000000000000001,2001-12-31,200112,0.04916452375613151
200201,0.0168701092072297,366269850.13888836,270.6427957723418,-0.0144,0.011899999999999999,0.0344,0.0014000000000000002,0.0375,2002-01-31,200201,0.0154701092072297
200202,-0.06017782092676495,886096648.5607748,254.3561020732348,-0.0229,-0.01,0.0216,0.0013,0.0682,2002-02-28,200202,-0.06147782092676495
200203,0.09411512940741058,473821630.8369551,278.29485953542184,0.0424,0.0421,0.0106,0.0013,-0.016399999999999998,2002-03-28,200203,0.09281512940741059
200204,-0.012077892811870886,489265816.16642666,274.9336440518583,-0.052000000000000005,0.0596,0.0388,0.0015,0.07629999999999999,2002-04-30,200204,-0.013577892811870886
200205,0.04240982339251786,528977905.35642815,286.593531340759,-0.0138,-0.0321,0.015300000000000001,0.0014000000000000002,0.0316,2002-05-31,200205,0.04100982339251786
200206,-0.08073130492120979,891264809.9643445,263.4564615736419,-0.0721,0.0429,-0.0003,0.0013,0.0603,2002-06-28,200206,-0.08203130492120979
200207,-0.08435294671322809,1075091882.9644637,241.23313270926485,-0.0818,-0.0528,-0.0385,0.0015,0.0377,2002-07-31,200207,-0.08585294671322809
200208,0.0592549941872924,267854855.74870968,255.52740058573468,0.005,-0.0286,0.0329,0.0014000000000000002,0.019,2002-08-30,200208,0.057854994187292404
200209,0.09658860850904602,558681913.6596445,280.2084366442444,-0.1035,0.024,0.0147,0.0014000000000000002,0.0913,2002-09-30,200209,0.09518860850904602
200210,0.14354861591403423,789660970.8204393,320.43196989196105,0.0784,-0.034,-0.0394,0.0014000000000000002,-0.0558,2002-10-31,200210,0.14214861591403422
200211,-0.013313382188789552,852221820.697916,316.1659366112827,0.0596,0.0319,-0.0121,0.0012,-0.16329999999999997,2002-11-29,200211,-0.014513382188789552
200212,0.17434039944518268,568002126.1300548,371.286432291054,-0.0576,0.0009,0.021400000000000002,0.0011,0.0964,2002-12-31,200212,0.17324039944518269
200301,0.03735554100191955,551667213.8902469,385.15603783595884,-0.025699999999999997,0.013500000000000002,-0.008100000000000001,0.001,0.0155,2003-01-31,200301,0.036355541001919546
200302,-0.02865345277823508,441524111.9005585,374.11998749357406,-0.018799999999999997,-0.0045000000000000005,-0.0138,0.0009,0.011699999999999999,2003-02-28,200302,-0.02955345277823508
200303,-0.011354732659778398,502879220.600976,369.8719550529049,0.0109,0.0103,-0.0191,0.001,0.0148,2003-03-31,200303,-0.012354732659778399
200304,0.04256087227258831,185007459.95322752,385.61402808912413,0.08220000000000001,0.0066,0.011699999999999999,0.001,-0.0933,2003-04-30,200304,0.04156087227258831
200305,0.0006538427434862049,676455696.0744829,385.86615902317664,0.0605,0.047400000000000005,0.005,0.0009,-0.107,2003-05-30,200305,-0.0002461572565137951
200306,0.0140178056991365,693762568.7823076,391.2751558662356,0.014199999999999999,0.0177,0.0015,0.001,-0.01,2003-06-30,200306,0.013017805699136499
200307,0.04119409019837067,384689370.4670706,407.3933799293709,0.0235,0.050499999999999996,-0.0124,0.0007000000000000001,-0.0024,2003-07-31,200307,0.04049409019837067
200308,-0.010229219216853387,396457772.06966114,403.22606373857855,0.023399999999999997,0.0259,0.0154,0.0007000000000000001,-0.0062,2003-08-29,200308,-0.010929219216853386
200309,0.049673723228763594,322863133.10329247,423.2558036273525,-0.0124,0.008,0.0015,0.0008,-0.0019,2003-09-30,200309,0.04887372322876359
200310,0.05304821352252645,675403284.3780327,445.70876787282486,0.0608,0.0269,0.0197,0.0007000000000000001,0.039900000000000005,2003-10-31,200310,0.05234821352252645
200311,0.06330674296689473,574252666.0814667,473.92513827864116,0.013500000000000002,0.0207,0.0178,0.0007000000000000001,0.0146,2003-11-28,200311,0.06260674296689472
200312,0.02842388884718752,751819984.1459646,487.3959337309612,0.0429,-0.0268,0.0161,0.0008,-0.0557,2003-12-31,200312,0.02762388884718752
200401,0.08866046289913355,592725171.4706945,530.6086828307036,0.0215,0.0255,0.0248,0.0007000000000000001,0.0258,2004-01-30,200401,0.08796046289913355
200402,-0.008708390333181748,655752567.2349191,525.9879353064384,0.013999999999999999,-0.0158,0.0091,0.0006,-0.011399999999999999,2004-02-27,200402,-0.009308390333181748
200403,-0.013165671203118415,716960732.4788542,519.0629510933868,-0.0132,0.0172,0.0028000000000000004,0.0009,0.0017000000000000001,2004-03-31,200403,-0.014065671203118415
200404,-0.03777514492242559,441821835.5074568,499.4552728919722,-0.0183,-0.0168,-0.030899999999999997,0.0008,-0.0538,2004-04-30,200404,-0.03857514492242559
200405,0.04043444397255023,860308655.8000321,519.6504691405174,0.011699999999999999,-0.002,-0.0024,0.0006,0.015,2004-05-28,200405,0.039834443972550225
200406,0.044491835975680814,480310127.1999421,542.7706725782028,0.018600000000000002,0.0226,0.011899999999999999,0.0008,0.020499999999999997,2004-06-30,200406,0.04369183597568081
200407,0.0017375327019101827,1095450879.5489519,543.7137543714452,-0.0406,-0.0381,0.0323,0.001,-0.0229,2004-07-30,200407,0.0007375327019101827
200408,-0.008094167026380668,397074565.09948826,539.3128444290222,0.0008,-0.0149,0.01,0.0011,-0.0159,2004-08-31,200408,-0.009194167026380668
200409,0.0557597678021661,829457863.2106586,569.3848034071103,0.016,0.0302,-0.0001,0.0011,0.054900000000000004,2004-09-30,200409,0.0546597678021661
200410,0.020688464716076833,671790514.6248953,581.1645008222687,0.0143,0.0015,-0.0022,0.0011,-0.0138,2004-10-29,200410,0.019588464716076833
200411,0.11592376353854143,726276453.0350208,648.5352769925838,0.0454,0.0374,0.014199999999999999,0.0015,0.0316,2004-11-30,200411,0.11442376353854143
200412,0.035430827175530234,495544770.3831544,671.5134183089426,0.034300000000000004,-0.0003,-0.0022,0.0016,-0.0287,2004-12-31,200412,0.03383082717553024
200501,-0.004848659581815195,564799987.6535873,668.2574783389415,-0.0276,-0.0172,0.0206,0.0016,0.0305,2005-01-31,200501,-0.006448659581815195
200502,0.03666897495515346,703246358.8482456,692.7617950757461,0.0189,-0.005699999999999999,0.015300000000000001,0.0016,0.0337,2005-02-28,200502,0.035068974955153466
200503,0.0002481788093143186,1106255553.8688521,692.9337238731864,-0.0197,-0.013999999999999999,0.0204,0.0021,0.0040999999999999995,2005-03-31,200503,-0.0018518211906856812
200504,-0.05705235221345599,916263698.9769576,653.4002249981918,-0.026099999999999998,-0.0393,0.0006,0.0021,-0.0069,2005-04-29,200504,-0.05915235221345599
200505,0.11334190412540923,1187819908.4310355,727.4578506554577,0.0365,0.028900000000000002,-0.0064,0.0024,0.0045000000000000005,2005-05-31,200505,0.11094190412540923
200506,0.06744398242153694,475665295.6085434,776.5205051474735,0.005699999999999999,0.0259,0.0282,0.0023,0.020499999999999997,2005-06-30,200506,0.06514398242153695
200507,0.01610763593698325,585969855.079319,789.0284147419912,0.0392,0.028999999999999998,-0.0078000000000000005,0.0024,0.0006,2005-07-29,200507,0.01370763593698325
200508,0.006486579454402737,956399383.7269907,794.1465102459965,-0.012199999999999999,-0.0098,0.0132,0.003,0.0208,2005-08-31,200508,0.003486579454402737
200509,-0.020707289921119802,505832688.1186838,777.7018882184872,0.0049,-0.0066,0.0072,0.0029,0.034300000000000004,2005-09-30,200509,-0.023607289921119802
200510,-0.05863420997300872,1633086402.285891,732.1019524082791,-0.0202,-0.0125,0.0043,0.0027,-0.0139,2005-10-31,200510,-0.06133420997300872
200511,0.022876023071479408,541061755.3271055,748.849533562246,0.0361,0.01,-0.0118,0.0031,0.0034999999999999996,2005-11-30,200511,0.01977602307147941
200512,0.011497448444133605,1554002571.8403363,757.4593924667915,-0.0025,-0.0042,0.002,0.0032,0.0077,2005-12-30,200512,0.008297448444133606
200601,0.05756402456955541,613630551.3625536,801.0618035451905,0.0304,0.053899999999999997,0.0108,0.0034999999999999996,0.0253,2006-01-31,200601,0.054064024569555405
200602,0.05341519852695256,525760117.3955312,843.8506788139156,-0.003,-0.0038,-0.0034999999999999996,0.0034000000000000002,-0.0184,2006-02-28,200602,0.05001519852695256
200603,0.04440840485471268,1052645370.3383226,881.324741395608,0.0146,0.0345,0.0059,0.0037,0.0126,2006-03-31,200603,0.04070840485471268
200604,-0.014838821124285462,1632037631.0458488,868.2469212056315,0.0073,-0.014199999999999999,0.023399999999999997,0.0036,0.0064,2006-04-28,200604,-0.01843882112428546
200605,-0.011010877853866854,1336539391.1588998,858.6867604092403,-0.035699999999999996,-0.0296,0.0242,0.0043,-0.037000000000000005,2006-05-31,200605,-0.015310877853866854
200606,0.008916267067315457,984685140.3323774,866.343040892217,-0.0034999999999999996,-0.0039000000000000003,0.0085,0.004,0.0154,2006-06-30,200606,0.004916267067315457
200607,0.024629515613644147,1227150410.0173073,887.6806503446439,-0.0078000000000000005,-0.0398,0.0262,0.004,-0.0212,2006-07-31,200607,0.020629515613644147
200608,-0.03306320358630421,1793826139.5764914,858.3310842826761,0.0203,0.0103,-0.0206,0.0042,-0.0338,2006-08-31,200608,-0.037263203586304215
200609,-0.021364543921663412,912507857.6470547,839.9932321331898,0.0184,-0.013600000000000001,0.0008,0.0040999999999999995,-0.0096,2006-09-29,200609,-0.02546454392166341
200610,0.022074517658135555,1336792301.70642,858.5356775686283,0.0323,0.0175,-0.003,0.0040999999999999995,-0.002,2006-10-31,200610,0.017974517658135555
200611,-0.03587717881790645,932028444.5588226,827.7338395429462,0.0171,0.006999999999999999,0.0014000000000000002,0.0042,-0.0103,2006-11-30,200611,-0.04007717881790645
200612,0.06077153382357208,701413527.2703638,878.0364945696456,0.0087,-0.0115,0.0273,0.004,0.0079,2006-12-29,200612,0.056771533823572085
200701,0.009188321121037017,1610866299.631473,886.1041758377412,0.013999999999999999,0.0013,-0.0069,0.0044,0.0024,2007-01-31,200701,0.004788321121037016
200702,0.011373235173523417,433722146.43716145,896.182047017785,-0.0196,0.0118,-0.0013,0.0038,-0.013500000000000002,2007-02-28,200702,0.007573235173523417
200703,-0.032427610244865124,1129603543.2516112,867.1210048886469,0.0068000000000000005,0.0016,-0.0096,0.0043,0.0256,2007-03-30,200703,-0.03672761024486512
200704,-0.014409029399976118,1234215530.7264223,854.6266328358695,0.0349,-0.0215,-0.0146,0.0044,-0.0024,2007-04-30,200704,-0.01880902939997612
200705,-0.023809929886528348,1985808543.637241,834.2780326288877,0.032400000000000005,0.0024,-0.006500000000000001,0.0040999999999999995,-0.0034000000000000002,2007-05-31,200705,-0.027909929886528347
200706,0.011122605149549516,2084644029.0834436,843.5573777707617,-0.0196,0.0076,-0.010700000000000001,0.004,0.0051,2007-06-29,200706,0.007122605149549516
200707,-0.019663709774613375,1417692379.6589136,826.9699103160435,-0.0373,-0.026000000000000002,-0.037200000000000004,0.004,0.0294,2007-07-31,200707,-0.023663709774613375
200708,0.016676364059094378,2457249740.774171,840.7607616063905,0.0092,-0.0013,-0.018600000000000002,0.0042,0.001,2007-08-31,200708,0.012476364059094379
200709,-0.0339708539377898,2461498586.0954175,812.1994005772349,0.0322,-0.0222,-0.0223,0.0032,0.0463,2007-09-28,200709,-0.0371708539377898
200710,-0.012174766665945445,1944258611.4806652,802.3110623889863,0.018000000000000002,0.0013,-0.0305,0.0032,0.050199999999999995,2007-10-31,200710,-0.015374766665945444
200711,-0.04685493049211798,1331973569.2210479,764.718833327693,-0.0483,-0.0292,-0.0095,0.0034000000000000002,0.009899999999999999,2007-11-30,200711,-0.05025493049211798
200712,0.10641125719528641,1481191940.1238003,846.0935257830055,-0.0087,0.0012,-0.0054,0.0027,0.0663,2007-12-31,200712,0.10371125719528641
200801,0.03740450566634533,2354765115.870466,877.7412358624139,-0.0636,-0.0104,0.0398,0.0021,-0.0775,2008-01-31,200801,0.03530450566634533
200802,0.05180460596875492,1279099688.9068244,923.2122747287942,-0.030899999999999997,-0.0043,-0.0084,0.0013,0.061,2008-02-29,200802,0.05050460596875492
200803,-0.003283370895167944,1789375812.2312014,920.1810264158879,-0.009300000000000001,0.0070999999999999995,0.003,0.0017000000000000001,0.042699999999999995,2008-03-31,200803,-0.004983370895167944
200804,-0.02588243013713505,1948134221.1689725,896.3645052861615,0.046,-0.0165,-0.0104,0.0018,-0.0031,2008-04-30,200804,-0.02768243013713505
200805,0.02534042922532536,1934098225.336154,919.0787665924593,0.018600000000000002,0.03,-0.0149,0.0018,0.0331,2008-05-30,200805,0.02354042922532536
200806,-0.07275922565410536,2062281846.4670815,852.2073072200616,-0.08439999999999999,0.012,-0.026699999999999998,0.0017000000000000001,0.1275,2008-06-30,200806,-0.07445922565410537
200807,0.12874435242981863,2476313216.728655,961.9241851240679,-0.0077,0.026099999999999998,0.0542,0.0015,-0.0513,2008-07-31,200807,0.12724435242981863
200808,0.064982028994044,1840754177.2197359,1024.431970411872,0.015300000000000001,0.036000000000000004,0.0159,0.0013,-0.04019999999999999,2008-08-29,200808,0.063682028994044
200809,-0.0019515871434756388,1730670049.0932233,1022.4327021490508,-0.0924,-0.0123,0.0592,0.0015,0.0028000000000000004,2008-09-30,200809,-0.003451587143475639
200810,-0.04692021886352454,3983489585.5912795,974.4599359909926,-0.1723,-0.026000000000000002,-0.023,0.0008,0.0785,2008-10-31,200810,-0.047720218863524545
200811,-0.03224616716033778,1340828687.2738304,943.0373380039749,-0.0786,-0.0285,-0.06309999999999999,0.0003,0.0717,2008-11-28,200811,-0.03254616716033778
200812,0.11953337030718103,1151717202.6765058,1055.7617693411023,0.0174,0.0346,0.0015,0.0,-0.0509,2008-12-31,200812,0.11953337030718103
200901,0.1112252066108899,772290861.1655941,1173.189090267945,-0.0812,0.0008,-0.11289999999999999,0.0,-0.0218,2009-01-30,200901,0.1112252066108899
200902,-0.06944184234210601,1033768798.6975172,1091.7206784240796,-0.10099999999999999,0.0005,-0.0695,0.0001,0.0441,2009-02-27,200902,-0.06954184234210602
200903,0.05747538411895331,2312844847.930136,1154.4677437671078,0.0895,0.0004,0.0348,0.0002,-0.11869999999999999,2009-03-31,200903,0.05727538411895331
200904,-0.050998233957216144,1726330485.9379873,1095.5919276744135,0.1018,0.053899999999999997,0.0536,0.0001,-0.34299999999999997,2009-04-30,200904,-0.051098233957216146
200905,-0.046550329160791874,1482582550.6286907,1044.591762815263,0.0521,-0.0252,0.0027,0.0,-0.1249,2009-05-29,200905,-0.046550329160791874
200906,0.0519231283396948,967953551.0718083,1098.830234978508,0.0043,0.0263,-0.0273,0.0001,0.0548,2009-06-30,200906,0.051823128339694796
200907,0.11785850263814529,2511889492.243302,1228.3367211265966,0.07719999999999999,0.0187,0.0484,0.0001,-0.0555,2009-07-31,200907,0.11775850263814529
200908,-0.09374103395511277,2011059605.3966403,1113.1911668431565,0.0333,-0.0108,0.07629999999999999,0.0001,-0.0907,2009-08-31,200908,-0.09384103395511277
200909,0.002534090085343166,1390267319.4924667,1116.0120935421453,0.0408,0.024300000000000002,0.0104,0.0001,-0.0479,2009-09-30,200909,0.002434090085343166
200910,-0.06891463865758847,2420695033.991028,1039.1025233781895,-0.0259,-0.0434,-0.042,0.0,0.026099999999999998,2009-10-30,200910,-0.06891463865758847
200911,-0.06498604970208054,1273109433.0051267,971.5753551483772,0.0556,-0.0239,-0.0034000000000000002,0.0,0.003,2009-11-30,200911,-0.06498604970208054
200912,0.06593950162176039,1739578874.3528776,1035.6405498548459,0.0275,0.0604,-0.0017000000000000001,0.0001,0.0301,2009-12-31,200912,0.06583950162176039
201001,0.006054744357243166,845012173.1575918,1041.9110886302117,-0.0336,0.004,0.0043,0.0,-0.054000000000000006,2010-01-29,201001,0.006054744357243166
201002,0.0254556232733497,1123120403.2745008,1068.433584786708,0.034,0.011899999999999999,0.0323,0.0,0.0374,2010-02-26,201002,0.0254556232733497
201003,0.01568078821919,1381246479.8287702,1085.1874655560184,0.06309999999999999,0.0148,0.022099999999999998,0.0001,0.037599999999999995,2010-03-31,201003,0.015580788219190001
201004,0.0446865884318518,2100986428.9394855,1133.6807912007243,0.02,0.0487,0.028900000000000002,0.0001,0.0316,2010-04-30,201004,0.044586588431851794
201005,0.014953748036835635,1409941561.945907,1150.6335681065405,-0.0789,0.0009,-0.024399999999999998,0.0001,-0.0025,2010-05-28,201005,0.014853748036835635
201006,-0.051693567491990194,1147594248.4954906,1091.1532140950756,-0.0557,-0.0182,-0.047,0.0001,-0.0276,2010-06-30,201006,-0.0517935674919902
201007,0.05313779214022519,1585619078.6581664,1149.1346867787984,0.0693,0.0022,-0.0033,0.0001,0.018799999999999997,2010-07-30,201007,0.053037792140225186
201008,0.023342280571038508,1281256223.9015446,1175.9581110515016,-0.04769999999999999,-0.0298,-0.019299999999999998,0.0001,-0.0006,2010-08-31,201008,0.02324228057103851
201009,0.1201659544021823,1313858421.3742967,1317.2682398029929,0.09539999999999998,0.0397,-0.0318,0.0001,0.0141,2010-09-30,201009,0.1200659544021823
201010,-0.01769950537243858,3276881960.274006,1293.953243515657,0.0388,0.011899999999999999,-0.025099999999999997,0.0001,0.0158,2010-10-29,201010,-0.01779950537243858
201011,0.012832304034382097,1617141305.8855715,1310.557644942725,0.006,0.0374,-0.0092,0.0001,0.026600000000000002,2010-11-30,201011,0.012732304034382098
201012,0.05048848680841425,630460004.9570332,1376.7257173110822,0.0682,0.0069,0.037599999999999995,0.0001,-0.030299999999999997,2010-12-31,201012,0.05038848680841425
201101,-0.04956070610322057,2201556245.080848,1308.4942186506821,0.0199,-0.0245,0.0075,0.0001,-0.0029,2011-01-31,201101,-0.04966070610322057
201102,0.025303121062909044,2444066083.9175673,1341.603206275317,0.0349,0.015300000000000001,0.0127,0.0001,0.0199,2011-02-28,201102,0.025203121062909044
201103,0.004385518026538214,1370210533.4489832,1347.4868313208988,0.0046,0.0256,-0.018500000000000003,0.0001,0.034,2011-03-31,201103,0.004285518026538214
201104,-0.013321836803308031,1726087257.6250477,1329.5358316594352,0.028999999999999998,-0.0033,-0.024900000000000002,0.0,0.0004,2011-04-29,201104,-0.013321836803308031
201105,-0.01344829574764633,920060062.4205999,1311.6558405881863,-0.0127,-0.0067,-0.02,0.0,-0.0062,2011-05-31,201105,-0.01344829574764633
201106,-0.0007653362386358317,1721179067.9595156,1310.6519828407659,-0.0175,-0.0015,-0.0039000000000000003,0.0,0.0178,2011-06-30,201106,-0.0007653362386358317
201107,-0.02235057870684951,892521822.1972747,1281.358152540995,-0.0235,-0.0127,-0.009000000000000001,0.0,0.0018,2011-07-29,201107,-0.02235057870684951
201108,-0.019625221562679276,4854573329.759196,1256.2112148962326,-0.0599,-0.0305,-0.0236,0.0001,-0.0028000000000000004,2011-08-31,201108,-0.019725221562679276
201109,-0.018294857796281594,1015889742.6340508,1233.2290093576119,-0.0759,-0.0331,-0.0172,0.0,-0.0242,2011-09-30,201109,-0.018294857796281594
201110,0.1683016480505467,3121970676.259975,1440.783484056241,0.11349999999999999,0.032799999999999996,0.001,0.0,-0.0143,2011-10-31,201110,0.1683016480505467
201111,0.01758384165354071,1357328888.8607864,1466.1179926969226,-0.0028000000000000004,-0.0016,-0.0045000000000000005,0.0,0.0384,2011-11-30,201111,0.01758384165354071
201112,0.0065890546888113105,1489001681.460703,1475.7783243310528,0.0074,-0.0059,0.0163,0.0,0.0181,2011-12-30,201112,0.0065890546888113105
201201,0.058315128070750705,1300100546.443234,1561.8385263184562,0.050499999999999996,0.0203,-0.0097,0.0,-0.0791,2012-01-31,201201,0.058315128070750705
201202,0.016247640113131345,1957638182.0204678,1587.2147166089019,0.044199999999999996,-0.018500000000000003,0.0043,0.0,-0.0029,2012-02-29,201202,0.016247640113131345
201203,-0.007272912628000731,1900179132.8493629,1575.6710426531283,0.0311,-0.006500000000000001,0.011399999999999999,0.0,0.013000000000000001,2012-03-30,201203,-0.007272912628000731
201204,-0.002716696394296997,1300210852.9285808,1571.3904228129545,-0.0085,-0.0040999999999999995,-0.0078000000000000005,0.0,0.0375,2012-04-30,201204,-0.002716696394296997
201205,-0.0050833457692836745,1317982672.4008598,1563.4025019552553,-0.061900000000000004,0.0007000000000000001,-0.0106,0.0001,0.0649,2012-05-31,201205,-0.005183345769283675
201206,0.007661293959245093,2935699462.3013954,1575.3801880993537,0.038900000000000004,0.0067,0.0062,0.0,-0.0106,2012-06-29,201206,0.007661293959245093
201207,-0.012568646524515427,1186408442.3112612,1555.5797913734084,0.0079,-0.0277,-0.0002,0.0,0.0304,2012-07-31,201207,-0.012568646524515427
201208,0.044194653009374946,1547171000.184824,1624.328100481552,0.0255,0.0048,0.013000000000000001,0.0001,-0.023700000000000002,2012-08-31,201208,0.04409465300937494
201209,0.011548617707578368,1586775520.5941548,1643.0868447456903,0.0273,0.0051,0.016,0.0001,-0.011399999999999999,2012-09-28,201209,0.011448617707578369
201210,-0.015290780370123682,1163796576.745798,1617.9627646736444,-0.0176,-0.0116,0.0359,0.0001,0.0014000000000000002,2012-10-31,201210,-0.015390780370123681
201211,0.04386338733298625,1077751859.7510352,1688.932092110874,0.0078000000000000005,0.0064,-0.0084,0.0001,0.0049,2012-11-30,201211,0.04376338733298625
201212,0.03861457145346015,1259160799.5040474,1754.1494810617314,0.0118,0.015,0.0351,0.0001,-0.0286,2012-12-31,201212,0.03851457145346015
201301,0.015055150517986872,1162326658.5103073,1780.558465530164,0.0557,0.0033,0.0096,0.0,-0.0179,2013-01-31,201301,0.015055150517986872
201302,0.00610361974453556,1088644507.717619,1791.4263173366742,0.0129,-0.0028000000000000004,0.0011,0.0,0.0129,2013-02-28,201302,0.00610361974453556
201303,-0.028925939687594222,1637946245.8187332,1739.6076277266245,0.0403,0.008100000000000001,-0.0019,0.0,0.0192,2013-03-28,201303,-0.028925939687594222
201304,-0.02285174870863557,918002003.5506897,1699.85455136619,0.0155,-0.0236,0.0045000000000000005,0.0,0.0022,2013-04-30,201304,-0.02285174870863557
201305,-0.003680931361116184,2706859519.094,1693.5975034387302,0.027999999999999997,0.0173,0.0263,0.0,-0.0202,2013-05-31,201305,-0.003680931361116184
201306,0.000613350770436236,1391235703.0674963,1694.6362727722733,-0.012,0.013300000000000001,0.0003,0.0,0.0052,2013-06-28,201306,0.000613350770436236
201307,0.07649332770649508,1554244449.9742947,1824.264640528756,0.0565,0.018600000000000002,0.005699999999999999,0.0,0.0176,2013-07-31,201307,0.07649332770649508
201308,0.021121688283057178,1042270787.3101401,1862.7961896118077,-0.0271,0.0028000000000000004,-0.0269,0.0,0.0002,2013-08-30,201308,0.021121688283057178
201309,0.06979726662393658,1524545046.1995182,1992.8142719241962,0.0377,0.0291,-0.012199999999999999,0.0,0.030600000000000002,2013-09-30,201309,0.06979726662393658
201310,0.0058609581362732074,963517484.2860603,2004.4940729453117,0.0418,-0.015600000000000001,0.0125,0.0,0.0008,2013-10-31,201310,0.0058609581362732074
201311,0.045850993961923665,1440914001.2569895,2096.4021185806387,0.0313,0.0129,0.0032,0.0,0.0044,2013-11-29,201311,0.045850993961923665
201312,0.008888111863699252,1300234573.7530046,2115.0351751218795,0.0281,-0.0045000000000000005,-0.0002,0.0,0.0002,2013-12-31,201312,0.008888111863699252
201401,0.04235366120246906,2462008568.4262767,2204.6146583602963,-0.0332,0.009000000000000001,-0.0207,0.0,0.0171,2014-01-31,201401,0.04235366120246906
201402,-0.015311210864671944,1032175185.3432717,2170.8593384507953,0.04650000000000001,0.0037,-0.0031,0.0,0.0207,2014-02-28,201402,-0.015311210864671944
201403,-0.028837672893940968,941917250.472064,2108.2568069497943,0.0043,-0.018500000000000003,0.0493,0.0,-0.0329,2014-03-31,201403,-0.028837672893940968
201404,-0.04155991433395277,1679484568.5436416,2020.637834658988,-0.0019,-0.042,0.011699999999999999,0.0,-0.038900000000000004,2014-04-30,201404,-0.04155991433395277
201405,0.029100307082343426,1886602602.0531092,2079.439016149766,0.0206,-0.018799999999999997,-0.0013,0.0,0.0087,2014-05-30,201405,0.029100307082343426
201406,0.022385426381203756,2411421932.5728707,2125.988145159989,0.026099999999999998,0.0308,-0.006999999999999999,0.0,0.0069,2014-06-30,201406,0.022385426381203756
201407,0.01682949366555217,2669198547.5898514,2161.767449181998,-0.0204,-0.0429,0.0003,0.0,-0.0012,2014-07-31,201407,0.01682949366555217
201408,0.021197023006000883,1912940142.7987967,2207.5904835359324,0.0424,0.004,-0.0045000000000000005,0.0,0.008199999999999999,2014-08-29,201408,0.021197023006000883
201409,-0.011842450637292723,3440604306.141245,2181.447202207301,-0.0197,-0.037200000000000004,-0.0134,0.0,0.005,2014-09-30,201409,-0.011842450637292723
201410,0.07676681373171354,2325786435.792388,2348.9099532447162,0.0252,0.042,-0.0181,0.0,-0.0006,2014-10-31,201410,0.07676681373171354
201411,-0.00915069359845282,1031984798.7492161,2327.4157979722177,0.0255,-0.0206,-0.030899999999999997,0.0,0.0069,2014-11-28,201411,-0.00915069359845282
201412,0.04069793055144447,2572338142.4201956,2422.1368044824258,-0.0006,0.024900000000000002,0.0227,0.0,0.011200000000000002,2014-12-31,201412,0.04069793055144447
201501,-0.053318876769238445,1465645125.835597,2292.99119068599,-0.0311,-0.0055000000000000005,-0.0358,0.0,0.0384,2015-01-30,201501,-0.053318876769238445
201502,0.027691345035644466,1510651811.48105,2356.487200910969,0.0613,0.0060999999999999995,-0.018600000000000002,0.0,-0.0282,2015-02-27,201502,0.027691345035644466
201503,-0.002202435297443091,2596401253.8591046,2351.29719032171,-0.011200000000000002,0.0304,-0.0037,0.0,0.0274,2015-03-31,201503,-0.002202435297443091
