,ls_ret,value,cumulative_ret,MKTRF,SMB,HML,RF,MOM,DATE,yyyymm,ls_sub_rf
199411,0.06240236647427079,63130105.1875,37.547013794531345,-0.0404,0.0025,-0.006999999999999999,0.0037,-0.0018,1994-11-30,199411,0.05870236647427079
199412,0.06169654323409002,91027612.1875,39.86353475441663,0.0086,0.0022,-0.0013,0.0044,0.0348,1994-12-30,199412,0.05729654323409002
199501,0.016069737549584642,60238511.625,40.50413129571885,0.018000000000000002,-0.035,0.025699999999999997,0.0042,-0.0181,1995-01-31,199501,0.011869737549584643
199502,0.044176624187578756,133692714.625,42.29346708201417,0.0363,-0.0066,0.0108,0.004,-0.0039000000000000003,1995-02-28,199502,0.04017662418757875
199503,-0.028937741502886635,141806153.875,41.069589664333996,0.0219,-0.0016,-0.0215,0.0046,0.0043,1995-03-31,199503,-0.03353774150288663
199504,0.12321663570279873,92226453.375,46.130046332467664,0.021099999999999997,-0.0049,0.0171,0.0044,0.0179,1995-04-28,199504,0.11881663570279873
199505,-0.02012791813296428,513653547.9375,45.201544536417906,0.028999999999999998,-0.0255,0.0229,0.0054,-0.0042,1995-05-31,199505,-0.025527918132964282
199506,0.056073941872455145,153821036.375,47.736173317298196,0.027200000000000002,0.0318,-0.0254,0.004699999999999999,0.029300000000000003,1995-06-30,199506,0.05137394187245514
199507,0.040655930493293045,118054160.25,49.67693186170206,0.037200000000000004,0.0207,-0.016200000000000003,0.0045000000000000005,0.0256,1995-07-31,199507,0.03615593049329305
199508,0.05726069269482702,91715909.125,52.52146739105684,0.0055000000000000005,0.013500000000000002,0.0279,0.004699999999999999,0.0016,1995-08-31,199508,0.05256069269482702
199509,0.06025628378847612,116210535.25,55.68621583515955,0.0335,-0.022000000000000002,-0.0004,0.0043,0.028999999999999998,1995-09-29,199509,0.05595628378847612
199510,-0.059048755892685434,277171660.0,52.39801406972182,-0.0152,-0.0378,-0.005,0.004699999999999999,0.0416,1995-10-31,199510,-0.06374875589268543
199511,0.031109349903999807,181168627.875,54.0280822236915,0.039599999999999996,-0.0109,0.0051,0.0042,-0.0068000000000000005,1995-11-30,199511,0.026909349903999808
199512,0.008972690057228606,100161964.0,54.51285945987115,0.0103,0.006999999999999999,0.0022,0.0049,0.0252,1995-12-29,199512,0.004072690057228606
199601,0.010398321565898046,110716622.375,55.0797017020115,0.0226,-0.0273,0.0038,0.0043,0.0054,1996-01-31,199601,0.006098321565898046
199602,0.09218121604884373,267352941.0625,60.15701558451049,0.013300000000000001,0.0179,-0.0108,0.0039000000000000003,0.0059,1996-02-29,199602,0.08828121604884373
199603,-0.04173646687663026,143785939.1875,57.64627429617064,0.0073,0.0149,0.0034999999999999996,0.0039000000000000003,-0.0184,1996-03-29,199603,-0.04563646687663026
199604,0.01853023853618651,82962746.5625,58.71447350960112,0.0206,0.052300000000000006,-0.04019999999999999,0.0046,-0.0088,1996-04-30,199604,0.01393023853618651
199605,0.10848848534378164,206414492.875,65.08431780841534,0.0236,0.0317,-0.0083,0.0042,0.0154,1996-05-31,199605,0.10428848534378164
199606,-0.04351609838860375,221955587.0625,62.252102231109184,-0.011399999999999999,-0.0401,0.0235,0.004,0.0098,1996-06-28,199606,-0.04751609838860375
199607,-0.07384717300095978,102616631.75,57.65496046797503,-0.059699999999999996,-0.0431,0.051399999999999994,0.0045000000000000005,-0.0016,1996-07-31,199607,-0.07834717300095978
199608,0.02689191668896993,156079820.078125,59.205412861585664,0.0277,0.024399999999999998,-0.0074,0.0040999999999999995,0.0001,1996-08-30,199608,0.022791916688969932
199609,0.052376753433297056,133988877.375,62.30640017295349,0.0501,-0.0098,-0.027200000000000002,0.0044,0.027000000000000003,1996-09-30,199609,0.047976753433297055
199610,-0.005032619570071528,144159213.1875,61.992835764102374,0.0086,-0.0444,0.049400000000000006,0.0042,0.0379,1996-10-31,199610,-0.009232619570071527
199611,-0.04078610683791336,73398219.625,59.46438934144248,0.0625,-0.04019999999999999,0.0139,0.0040999999999999995,-0.023700000000000002,1996-11-29,199611,-0.04488610683791336
199612,0.11266186623834068,152511101.125,66.16375841937268,-0.017,0.0316,0.0131,0.0046,0.0063,1996-12-31,199612,0.10806186623834069
199701,-0.005285521325490938,180342321.625,65.81404846327246,0.0499,-0.0195,-0.014199999999999999,0.0045000000000000005,0.0196,1997-01-31,199701,-0.009785521325490938
199702,-0.09224830220045988,415957636.875,59.74281423159679,-0.0049,-0.0322,0.0567,0.0039000000000000003,-0.0213,1997-02-28,199702,-0.09614830220045988
199703,-0.028033362728927085,220074419.625,58.068022249795526,-0.050300000000000004,-0.0036,0.0339,0.0043,0.009000000000000001,1997-03-31,199703,-0.03233336272892708
199704,0.018150116097839435,328032240.625,59.12196359520124,0.0404,-0.057699999999999994,0.0007000000000000001,0.0043,0.0484,1997-04-30,199704,0.013850116097839435
199705,0.12018770125723677,666067921.625,66.22769649352252,0.0674,0.0519,-0.041299999999999996,0.0049,-0.051699999999999996,1997-05-30,199705,0.11528770125723677
199706,0.06447139391949508,118354952.6875,70.49748840253716,0.040999999999999995,0.012199999999999999,0.0158,0.0037,0.026000000000000002,1997-06-30,199706,0.06077139391949508
199707,0.03373022930806172,438281950.40625,72.87538485199715,0.0733,-0.0274,0.0026,0.0043,0.0377,1997-07-31,199707,0.029430229308061724
199708,0.07096368880422016,231223021.1875,78.04689098412206,-0.0415,0.0728,0.0118,0.0040999999999999995,-0.0256,1997-08-29,199708,0.06686368880422017
199709,-0.006618658235917486,126596708.78125,77.53032528632225,0.0535,0.0253,0.0037,0.0044,0.0147,1997-09-30,199709,-0.011018658235917488
199710,-0.006498195009217368,394451304.3125,77.02651811348368,-0.038,-0.0074,0.0227,0.0042,-0.005699999999999999,1997-10-31,199710,-0.010698195009217367
199711,-0.029199900735607874,275795697.125,74.77735143056046,0.0298,-0.051100000000000007,0.011899999999999999,0.0039000000000000003,0.0033,1997-11-28,199711,-0.033099900735607875
199712,-0.06816736086168221,434298197.75,69.67997673131262,0.0132,-0.024900000000000002,0.0384,0.0048,0.0398,1997-12-31,199712,-0.0729673608616822
199801,0.055566049842654064,220798227.8125,73.55181779139971,0.0015,-0.0106,-0.0163,0.0043,0.0014000000000000002,1998-01-30,199801,0.051266049842654066
199802,0.00857733419397845,444408324.375,74.18269631317116,0.0704,0.0032,-0.0085,0.0039000000000000003,-0.011200000000000002,1998-02-27,199802,0.00467733419397845
199803,0.06296097334208234,421057746.1875,78.85331107818853,0.047599999999999996,-0.011399999999999999,0.0139,0.0039000000000000003,0.0215,1998-03-31,199803,0.05906097334208234
199804,0.05260184358217214,540931446.4375,83.00114061345977,0.0073,0.0007000000000000001,0.009399999999999999,0.0043,0.0074,1998-04-30,199804,0.04830184358217214
199805,0.045101523903819385,349534756.625,86.74461854088199,-0.030699999999999998,-0.0336,0.034,0.004,0.0182,1998-05-29,199805,0.04110152390381938
199806,0.030306966509670043,288327430.75,89.3735847898946,0.0318,-0.032,-0.0197,0.0040999999999999995,0.0728,1998-06-30,199806,0.026206966509670044
199807,-1.089338605342327e-05,253469803.8125,89.3726112089325,-0.0246,-0.0492,-0.0178,0.004,0.0369,1998-07-31,199807,-0.004010893386053423
199808,-0.07971319659716558,480359185.375,82.24843468123282,-0.16079999999999997,-0.057,0.0353,0.0043,0.0184,1998-08-31,199808,-0.08401319659716558
199809,0.09573919692775237,297735687.125,90.12283376617874,0.061500000000000006,0.001,-0.0342,0.0046,-0.008100000000000001,1998-09-30,199809,0.09113919692775238
199810,0.07633558612954067,616399414.0625,97.00241310537517,0.0713,-0.031200000000000002,-0.0223,0.0032,-0.0537,1998-10-30,199810,0.07313558612954067
199811,0.0012228369767613434,176398191.25,97.1210312429555,0.061,0.012199999999999999,-0.0325,0.0031,0.012,1998-11-30,199811,-0.0018771630232386565
199812,-0.03384355652249522,617104735.0625,93.8341101325615,0.0616,-0.005,-0.04190000000000001,0.0038,0.0892,1998-12-31,199812,-0.037643556522495215
199901,0.07327263592742385,129419091.65625,100.70958272187848,0.035,0.0076,-0.046,0.0034999999999999996,0.030299999999999997,1999-01-29,199901,0.06977263592742385
199902,-0.01979767569961647,511620320.125,98.71576706330703,-0.0408,-0.060899999999999996,0.0192,0.0034999999999999996,-0.001,1999-02-26,199902,-0.02329767569961647
199903,-0.03142771511338649,841741484.25,95.61335605884199,0.0345,-0.0379,-0.0274,0.0043,-0.0127,1999-03-31,199903,-0.03572771511338649
199904,-0.0404532331158407,943882730.375,91.74548667720578,0.0433,0.0391,0.0246,0.0037,-0.0904,1999-04-30,199904,-0.044153233115840705
199905,0.03816641479926673,423008929.4375,95.2470829776886,-0.0246,0.0334,0.0235,0.0034000000000000002,-0.0519,1999-05-28,199905,0.03476641479926673
199906,0.016471919767996876,547648726.40625,96.81598528663282,0.04769999999999999,0.030899999999999997,-0.0319,0.004,0.0506,1999-06-30,199906,0.012471919767996876
199907,0.05416207173594125,668710808.75,102.05973962691326,-0.0349,0.026000000000000002,-0.0044,0.0038,0.0166,1999-07-30,199907,0.050362071735941254
199908,-0.038239471111936825,549486582.25,98.15702916175812,-0.0138,-0.009399999999999999,-0.0187,0.0039000000000000003,0.031200000000000002,1999-08-31,199908,-0.042139471111936826
199909,0.041179926855312195,1157753158.4375,102.19912844297406,-0.0279,0.0341,-0.035,0.0039000000000000003,0.0647,1999-09-30,199909,0.037279926855312194
199910,-0.005611191601737529,502774323.875,101.62566955174995,0.061200000000000004,-0.0664,-0.0337,0.0039000000000000003,0.055,1999-10-29,199910,-0.00951119160173753
199911,0.10822052152361716,445142214.90625,112.62365251082711,0.0337,0.07200000000000001,-0.0611,0.0036,0.0564,1999-11-30,199911,0.10462052152361716
199912,-0.1752261441985243,1224083027.5625,92.88904413580042,0.07719999999999999,0.0702,-0.0832,0.0044,0.1322,1999-12-31,199912,-0.1796261441985243
200001,0.09599286034195259,1034928367.125,101.80572917682578,-0.047400000000000005,0.0579,-0.0191,0.0040999999999999995,0.0192,2000-01-31,200001,0.0918928603419526
200002,0.25965679442130124,516126169.09375,128.2402784686035,0.0245,0.21420000000000003,-0.09699999999999999,0.0043,0.182,2000-02-29,200002,0.2553567944213012
200003,0.15003174894566956,574997792.25,147.48039173252775,0.052000000000000005,-0.1723,0.0817,0.004699999999999999,-0.0683,2000-03-31,200003,0.14533174894566955
200004,-0.027378754716159553,631183701.0625,143.44256226183975,-0.064,-0.0668,0.0726,0.0046,-0.0839,2000-04-28,200004,-0.03197875471615955
200005,-0.013436275577221678,785542476.3125,141.5152284657869,-0.044199999999999996,-0.060899999999999996,0.0481,0.005,-0.0898,2000-05-31,200005,-0.01843627557722168
200006,0.19799794699065387,639702451.75,169.53495316992604,0.0464,0.1285,-0.0843,0.004,0.166,2000-06-30,200006,0.19399794699065387
200007,0.04618748891252007,962745262.0625,177.3653469397466,-0.025099999999999997,-0.030600000000000002,0.083,0.0048,-0.0005,2000-07-31,200007,0.04138748891252007
200008,0.1745891500950644,358977367.625,208.3314121182732,0.0703,-0.0062,-0.0138,0.005,0.057300000000000004,2000-08-31,200008,0.1695891500950644
200009,-0.01481473062947195,1930517150.859375,205.24503836608346,-0.0545,-0.0182,0.0717,0.0051,0.0197,2000-09-29,200009,-0.019914730629471952
200010,-0.14494764515639919,642435646.9375,175.49525337488487,-0.0276,-0.0387,0.057,0.005600000000000001,-0.044800000000000006,2000-10-31,200010,-0.15054764515639918
200011,0.05190707407401579,291600362.046875,184.60469849145318,-0.1072,-0.034300000000000004,0.1232,0.0051,-0.0232,2000-11-30,200011,0.04680707407401579
200012,-0.1405454115378425,710749292.2612305,158.65935517015257,0.011899999999999999,0.0072,0.0761,0.005,0.0674,2000-12-29,200012,-0.1455454115378425
200101,0.27337173991346436,1260922160.8397293,202.03233914656548,0.0313,0.0669,-0.0509,0.0054,-0.253,2001-01-31,200101,0.26797173991346435
200102,0.1461980938009219,426549740.59043694,231.56908201593473,-0.1005,-0.0079,0.12480000000000001,0.0038,0.1257,2001-02-28,200102,0.14239809380092192
200103,-0.10582954002893531,894184201.5893717,207.06223258126556,-0.0726,0.0024,0.0642,0.0042,0.0855,2001-03-30,200103,-0.11002954002893531
200104,0.09264279321013465,537943431.4104471,226.24505617592052,0.0794,0.0055000000000000005,-0.046799999999999994,0.0039000000000000003,-0.079,2001-04-30,200104,0.08874279321013465
200105,-0.01797178837781152,894183918.4708347,222.1790279048008,0.0072,0.024900000000000002,0.0338,0.0032,0.022099999999999998,2001-05-31,200105,-0.021171788377811522
200106,0.09203998274169858,650062439.052824,242.62838179872605,-0.0194,0.062400000000000004,-0.0113,0.0028000000000000004,0.0038,2001-06-29,200106,0.08923998274169859
200107,0.03257693183841184,540092898.2073567,250.53247005464735,-0.0213,-0.04190000000000001,0.0521,0.003,0.0558,2001-07-31,200107,0.029576931838411844
200108,0.06238879461307077,755651846.9071555,266.16288887279205,-0.0646,0.0248,0.023,0.0031,0.0553,2001-08-31,200108,0.059288794613070774
200109,-0.027501174504868692,661604913.267343,258.8430968191814,-0.0925,-0.0623,0.014499999999999999,0.0028000000000000004,0.1148,2001-09-28,200109,-0.030301174504868692
200110,0.10562428874943997,1199634361.4502335,286.1832148184099,0.0246,0.07490000000000001,-0.0766,0.0022,-0.08470000000000001,2001-10-31,200110,0.10342428874943997
200111,0.08913860106840729,1226437504.5369606,311.69318623658245,0.0754,-0.004699999999999999,0.0222,0.0017000000000000001,-0.08689999999999999,2001-11-30,200111,0.08743860106840728
200112,0.049208513228222714,264310887.32336,327.0311445146522,0.016,0.0473,0.0085,0.0015,0.0007000000000000001,2001-12-31,200112,0.04770851322822271
200201,0.016044799314113338,442416452.9717035,332.2782935978546,-0.0144,0.011899999999999999,0.0344,0.0014000000000000002,0.0375,2002-01-31,200201,0.014644799314113338
200202,-0.036744332924718015,779304496.0312176,320.0689493542378,-0.0229,-0.01,0.0216,0.0013,0.0682,2002-02-28,200202,-0.03804433292471802
200203,0.09254993405193088,327405161.8132081,349.6913095090433,0.0424,0.0421,0.0106,0.0013,-0.016399999999999998,2002-03-28,200203,0.09124993405193088
200204,0.0193559294811597,456595794.9875078,356.4599098360747,-0.052000000000000005,0.0596,0.0388,0.0015,0.07629999999999999,2002-04-30,200204,0.0178559294811597
200205,0.03437371740583329,554913122.5350103,368.71276204328876,-0.0138,-0.0321,0.015300000000000001,0.0014000000000000002,0.0316,2002-05-31,200205,0.03297371740583329
200206,-0.07017534812912345,648333885.6109605,342.83821560725033,-0.0721,0.0429,-0.0003,0.0013,0.0603,2002-06-28,200206,-0.07147534812912344
200207,-0.06297032327645206,1050543465.8279414,321.24958233893983,-0.0818,-0.0528,-0.0385,0.0015,0.0377,2002-07-31,200207,-0.06447032327645207
200208,0.03932763595366851,270164787.9390328,333.88356896343373,0.005,-0.0286,0.0329,0.0014000000000000002,0.019,2002-08-30,200208,0.03792763595366851
200209,0.06747058758337514,552096167.7372936,356.41088954583097,-0.1035,0.024,0.0147,0.0014000000000000002,0.0913,2002-09-30,200209,0.06607058758337514
200210,0.1560227260679791,807003887.337512,412.01908813308495,0.0784,-0.034,-0.0394,0.0014000000000000002,-0.0558,2002-10-31,200210,0.15462272606797908
200211,0.0062845989363267685,873980832.4353638,414.60846285611245,0.0596,0.0319,-0.0121,0.0012,-0.16329999999999997,2002-11-29,200211,0.005084598936326769
200212,0.1573125164167405,441057915.6488379,479.8315634756842,-0.0576,0.0009,0.021400000000000002,0.0011,0.0964,2002-12-31,200212,0.1562125164167405
200301,0.037487196878493306,520289927.5827098,497.81910376421246,-0.025699999999999997,0.013500000000000002,-0.008100000000000001,0.001,0.0155,2003-01-31,200301,0.036487196878493305
200302,-0.048257492110133166,346213773.000432,473.7956022920374,-0.018799999999999997,-0.0045000000000000005,-0.0138,0.0009,0.011699999999999999,2003-02-28,200302,-0.049157492110133164
200303,0.024163745365859517,441510661.2277446,485.2442785812862,0.0109,0.0103,-0.0191,0.001,0.0148,2003-03-31,200303,0.023163745365859516
200304,0.035658751544542594,183214402.43563414,502.5474837496271,0.08220000000000001,0.0066,0.011699999999999999,0.001,-0.0933,2003-04-30,200304,0.03465875154454259
200305,-0.04565724590793252,708845521.8608475,479.60254970365764,0.0605,0.047400000000000005,0.005,0.0009,-0.107,2003-05-30,200305,-0.04655724590793252
200306,0.012310060231309202,445367726.23916435,485.5064859775991,0.014199999999999999,0.0177,0.0015,0.001,-0.01,2003-06-30,200306,0.011310060231309201
200307,0.06496723920905162,479377639.8969393,517.0485019896519,0.0235,0.050499999999999996,-0.0124,0.0007000000000000001,-0.0024,2003-07-31,200307,0.06426723920905161
200308,0.015626453608274464,418328980.86127234,525.1281364192209,0.023399999999999997,0.0259,0.0154,0.0007000000000000001,-0.0062,2003-08-29,200308,0.014926453608274465
200309,0.0434300239985099,336149443.8463459,547.9344639862005,-0.0124,0.008,0.0015,0.0008,-0.0019,2003-09-30,200309,0.042630023998509896
200310,0.04317374272449385,616756438.9705925,571.5908455642242,0.0608,0.0269,0.0197,0.0007000000000000001,0.039900000000000005,2003-10-31,200310,0.04247374272449385
200311,0.07213134103221819,512068193.61428833,612.8204597765113,0.013500000000000002,0.0207,0.0178,0.0007000000000000001,0.0146,2003-11-28,200311,0.07143134103221818
200312,0.021961742917829687,762000139.7695608,626.2790651689091,0.0429,-0.0268,0.0161,0.0008,-0.0557,2003-12-31,200312,0.021161742917829688
200401,0.09210388731677084,589032265.9954796,683.9618016160789,0.0215,0.0255,0.0248,0.0007000000000000001,0.0258,2004-01-30,200401,0.09140388731677083
200402,-0.031418348419141345,729043071.5689683,662.4728514275213,0.013999999999999999,-0.0158,0.0091,0.0006,-0.011399999999999999,2004-02-27,200402,-0.03201834841914135
200403,-0.017225540432264097,544764155.6266842,651.0613985399792,-0.0132,0.0172,0.0028000000000000004,0.0009,0.0017000000000000001,2004-03-31,200403,-0.0181255404322641
200404,-0.04089403023902814,320111192.80689144,624.4368740206213,-0.0183,-0.0168,-0.030899999999999997,0.0008,-0.0538,2004-04-30,200404,-0.041694030239028144
200405,0.04763298309851613,725233390.9260774,654.1806650869357,0.011699999999999999,-0.002,-0.0024,0.0006,0.015,2004-05-28,200405,0.047032983098516126
200406,0.031164176529273384,418400854.0380521,674.5676668157424,0.018600000000000002,0.0226,0.011899999999999999,0.0008,0.020499999999999997,2004-06-30,200406,0.030364176529273385
200407,0.004362452086871076,641231008.6972692,677.5104359415785,-0.0406,-0.0381,0.0323,0.001,-0.0229,2004-07-30,200407,0.0033624520868710756
200408,-0.030149102177737,386508581.88580227,657.0841045818927,0.0008,-0.0149,0.01,0.0011,-0.0159,2004-08-31,200408,-0.031249102177737
200409,0.03940720727578517,772810229.5246596,682.977954088775,0.016,0.0302,-0.0001,0.0011,0.054900000000000004,2004-09-30,200409,0.038307207275785175
200410,0.011962402686476688,691890297.1799538,691.1480114015709,0.0143,0.0015,-0.0022,0.0011,-0.0138,2004-10-29,200410,0.010862402686476688
200411,0.10859930857127024,931985723.6135311,766.2062075601899,0.0454,0.0374,0.014199999999999999,0.0015,0.0316,2004-11-30,200411,0.10709930857127024
200412,0.011740439568909453,511107501.4436898,775.2018052373735,0.034300000000000004,-0.0003,-0.0022,0.0016,-0.0287,2004-12-31,200412,0.010140439568909452
200501,-0.007482373582509642,558569050.3988285,769.4014557287516,-0.0276,-0.0172,0.0206,0.0016,0.0305,2005-01-31,200501,-0.009082373582509642
200502,0.032614997721711086,677912247.2962608,794.495482454426,0.0189,-0.005699999999999999,0.015300000000000001,0.0016,0.0337,2005-02-28,200502,0.031014997721711086
200503,-0.01229599186057305,1105154890.9678855,784.7263724689043,-0.0197,-0.013999999999999999,0.0204,0.0021,0.0040999999999999995,2005-03-31,200503,-0.014395991860573049
200504,-0.06489387550391255,914486176.2580292,733.8024369492703,-0.026099999999999998,-0.0393,0.0006,0.0021,-0.0069,2005-04-29,200504,-0.06699387550391256
200505,0.10784124030848036,754167495.2625451,812.936601891265,0.0365,0.028900000000000002,-0.0064,0.0024,0.0045000000000000005,2005-05-31,200505,0.10544124030848036
200506,0.06133380925651487,350858742.1106777,862.7971003693032,0.005699999999999999,0.0259,0.0282,0.0023,0.020499999999999997,2005-06-30,200506,0.05903380925651487
200507,0.014713645507783993,507234621.36435604,875.4919910492811,0.0392,0.028999999999999998,-0.0078000000000000005,0.0024,0.0006,2005-07-29,200507,0.012313645507783993
200508,-0.0006065234249589045,840024746.7201872,874.9609846483457,-0.012199999999999999,-0.0098,0.0132,0.003,0.0208,2005-08-31,200508,-0.0036065234249589044
200509,-0.02332795721234841,512114307.50072956,854.5499322359949,0.0049,-0.0066,0.0072,0.0029,0.034300000000000004,2005-09-30,200509,-0.02622795721234841
200510,-0.02513267681933939,1161766289.8204799,833.0728049631192,-0.0202,-0.0125,0.0043,0.0027,-0.0139,2005-10-31,200510,-0.027832676819339392
200511,0.02244778211355552,543691057.486618,851.7734417736599,0.0361,0.01,-0.0118,0.0031,0.0034999999999999996,2005-11-30,200511,0.01934778211355552
200512,0.005543220102554175,1478285592.5329757,856.4950094389214,-0.0025,-0.0042,0.002,0.0032,0.0077,2005-12-30,200512,0.002343220102554175
200601,0.060950441130747414,603101372.1886244,908.6987580905073,0.0304,0.053899999999999997,0.0108,0.0034999999999999996,0.0253,2006-01-31,200601,0.05745044113074742
200602,0.05372584630411279,689409666.4803882,957.5193679044161,-0.003,-0.0038,-0.0034999999999999996,0.0034000000000000002,-0.0184,2006-02-28,200602,0.05032584630411279
200603,0.045649317114751946,1011584324.4998312,1001.2294731734015,0.0146,0.0345,0.0059,0.0037,0.0126,2006-03-31,200603,0.041949317114751944
200604,0.00034766962751746344,1616968568.9352608,1001.5775702513993,0.0073,-0.014199999999999999,0.023399999999999997,0.0036,0.0064,2006-04-28,200604,-0.0032523303724825365
200605,-0.012930250134440567,1345961057.5603642,988.6269217390034,-0.035699999999999996,-0.0296,0.0242,0.0043,-0.037000000000000005,2006-05-31,200605,-0.017230250134440565
200606,0.02479984210905335,1003525055.6439848,1013.1447133028902,-0.0034999999999999996,-0.0039000000000000003,0.0085,0.004,0.0154,2006-06-30,200606,0.02079984210905335
200607,0.014872897022332125,1137205399.8342495,1028.2131102925644,-0.0078000000000000005,-0.0398,0.0262,0.004,-0.0212,2006-07-31,200607,0.010872897022332125
200608,-0.03307415205927098,1398864648.9836674,994.2058335334121,0.0203,0.0103,-0.0206,0.0042,-0.0338,2006-08-31,200608,-0.03727415205927098
200609,-0.009405348648821615,839436731.0960302,984.8549810403381,0.0184,-0.013600000000000001,0.0008,0.0040999999999999995,-0.0096,2006-09-29,200609,-0.013505348648821615
200610,0.03990787529619412,1331928112.7763739,1024.1584508085316,0.0323,0.0175,-0.003,0.0040999999999999995,-0.002,2006-10-31,200610,0.03580787529619412
200611,-0.0442861786780312,1064574678.0420609,978.8023866614094,0.0171,0.006999999999999999,0.0014000000000000002,0.0042,-0.0103,2006-11-30,200611,-0.048486178678031205
200612,0.05354697806295005,370815560.58030033,1031.2142965879311,0.0087,-0.0115,0.0273,0.004,0.0079,2006-12-29,200612,0.04954697806295005
200701,0.0011229486018419568,1719130469.9866786,1032.3722972404842,0.013999999999999999,0.0013,-0.0069,0.0044,0.0024,2007-01-31,200701,-0.0032770513981580434
200702,0.025718406848609432,344986786.19853115,1058.9232680001485,-0.0196,0.0118,-0.0013,0.0038,-0.013500000000000002,2007-02-28,200702,0.02191840684860943
200703,-0.032919761160408796,1115496480.7275543,1024.063766930384,0.0068000000000000005,0.0016,-0.0096,0.0043,0.0256,2007-03-30,200703,-0.037219761160408794
200704,-0.018999821860343193,1325957078.7603025,1004.6067377850746,0.0349,-0.0215,-0.0146,0.0044,-0.0024,2007-04-30,200704,-0.023399821860343194
200705,-0.027992205998788645,1157994285.3223968,976.4855790332239,0.032400000000000005,0.0024,-0.006500000000000001,0.0040999999999999995,-0.0034000000000000002,2007-05-31,200705,-0.03209220599878865
200706,0.015057643727314742,2055911593.587327,991.1891509871667,-0.0196,0.0076,-0.010700000000000001,0.004,0.0051,2007-06-29,200706,0.011057643727314742
200707,-0.02638150729238986,1404024479.4850302,965.0400871722611,-0.0373,-0.026000000000000002,-0.037200000000000004,0.004,0.0294,2007-07-31,200707,-0.03038150729238986
200708,0.009802758099976976,2751932554.1719303,974.5001417035913,0.0092,-0.0013,-0.018600000000000002,0.0042,0.001,2007-08-31,200708,0.005602758099976977
200709,-0.018684391016140577,2390918119.779318,956.292200010717,0.0322,-0.0222,-0.0223,0.0032,0.0463,2007-09-28,200709,-0.021884391016140578
200710,-0.015350421851811291,1225236354.9896946,941.6127113269558,0.018000000000000002,0.0013,-0.0305,0.0032,0.050199999999999995,2007-10-31,200710,-0.018550421851811293
200711,-0.039109235722571606,1333811509.987059,904.7869578403001,-0.0483,-0.0292,-0.0095,0.0034000000000000002,0.009899999999999999,2007-11-30,200711,-0.042509235722571606
200712,0.0992545743612572,1428114297.5443945,994.5912022283559,-0.0087,0.0012,-0.0054,0.0027,0.0663,2007-12-31,200712,0.09655457436125721
200801,0.009995299484580736,2205911660.3489647,1004.5324391593574,-0.0636,-0.0104,0.0398,0.0021,-0.0775,2008-01-31,200801,0.007895299484580736
200802,0.04260852398905019,1294543748.5860875,1047.334083691058,-0.030899999999999997,-0.0043,-0.0084,0.0013,0.061,2008-02-29,200802,0.04130852398905019
200803,0.019710235530510548,2226742569.7804556,1067.9772851597402,-0.009300000000000001,0.0070999999999999995,0.003,0.0017000000000000001,0.042699999999999995,2008-03-31,200803,0.018010235530510548
200804,-0.015534140975214522,1732491643.3310013,1051.387175453742,0.046,-0.0165,-0.0104,0.0018,-0.0031,2008-04-30,200804,-0.01733414097521452
200805,0.030544006449490547,1989266440.2744312,1083.5007521217128,0.018600000000000002,0.03,-0.0149,0.0018,0.0331,2008-05-30,200805,0.028744006449490548
200806,-0.07660422070572774,2080415134.0655465,1000.5000213713591,-0.08439999999999999,0.012,-0.026699999999999998,0.0017000000000000001,0.1275,2008-06-30,200806,-0.07830422070572773
200807,0.1180220105542013,1453004013.5443687,1118.5810454531284,-0.0077,0.026099999999999998,0.0542,0.0015,-0.0513,2008-07-31,200807,0.1165220105542013
200808,0.04231716712404573,1868096561.2225702,1165.9162264953582,0.015300000000000001,0.036000000000000004,0.0159,0.0013,-0.04019999999999999,2008-08-29,200808,0.041017167124045725
200809,0.016552297357955673,1772424893.6496305,1185.214818570775,-0.0924,-0.0123,0.0592,0.0015,0.0028000000000000004,2008-09-30,200809,0.015052297357955673
200810,-0.05131428013090042,3895472765.8739123,1124.3963733553398,-0.1723,-0.026000000000000002,-0.023,0.0008,0.0785,2008-10-31,200810,-0.05211428013090042
200811,-0.019741090321913346,1325142550.4350476,1102.1995629913004,-0.0786,-0.0285,-0.06309999999999999,0.0003,0.0717,2008-11-28,200811,-0.020041090321913348
200812,0.1137894848167586,1017217925.0997248,1227.618283429337,0.0174,0.0346,0.0015,0.0,-0.0509,2008-12-31,200812,0.1137894848167586
200901,0.1005623822834772,796816387.1455784,1351.070502545744,-0.0812,0.0008,-0.11289999999999999,0.0,-0.0218,2009-01-30,200901,0.1005623822834772
200902,-0.05350346991326661,1010465632.5742638,1278.7835425620858,-0.10099999999999999,0.0005,-0.0695,0.0001,0.0441,2009-02-27,200902,-0.053603469913266616
200903,0.04774409564603396,1709987657.650473,1339.837906328744,0.0895,0.0004,0.0348,0.0002,-0.11869999999999999,2009-03-31,200903,0.047544095646033964
200904,-0.0805939695615645,1699243305.173747,1231.855050888655,0.1018,0.053899999999999997,0.0536,0.0001,-0.34299999999999997,2009-04-30,200904,-0.08069396956156451
200905,-0.03698647697456178,934794764.7040801,1186.293072412964,0.0521,-0.0252,0.0027,0.0,-0.1249,2009-05-29,200905,-0.03698647697456178
